Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"557600.4","Acinetobacter baumannii AB307-0294","Acinetobacter baumannii AB307-0294",557600,"Complete","AB307-0294",,,,"MLST.Acinetobacter_baumannii_2.1",,,,"2008-11-24T00:00:00Z","18931120","PRJNA30993","SAMN02603889","GCA_000021145.1",,"CP001172","NC_011595","SUNY-Buffalo-CoE|Infectious Disease and Genomics, Center of  Excellence (CoE) in Bioinformatics and Life Sciences","complete",,,,1,,1,3760981,39,3409,3451,,"Blood","isolated from the blood of a hospitalized patient in Buffalo, NY","1994","United States","USA: Buffalo NY",,,,,,"Human, Homo sapiens",,,,,,,,,"-","Pleomorphic rod",,,"Mesophilic","-",,"Aerobic","Multiple","Nosocomial infections","Acinetobacter baumannii AB307-0294. Acinetobacter baumannii AB307-0294 was isolated from the blood of a hospitalized patient in Buffalo, NY. This is a multi-drug resistant strain and will be used for comparative analysis.",,99.3,98.5,100,1.5,,"Good","2014-12-08T22:09:32.203Z","2015-03-16T03:17:09.594Z"
"575584.3","Acinetobacter baumannii ATCC 19606 = CIP 70.34","Acinetobacter baumannii ATCC 19606",575584,"WGS","ATCC 19606",,,,"MLST.Acinetobacter_baumannii_2.52",,"ATCC 19606, DSM 6974",,"2009-09-30T00:00:00Z","23144699","PRJNA38509","SAMN02463741","GCA_000162295.1",,"ACQB00000000","NZ_ACQB00000000","Broad Institute","assembly","454-GS-FLX","20.79x","Newbler v. 2.1-PreRelease-4/28/2009",,,22,3971516,39.1,3652,3766,,,,,,,,,,,,"Human, Homo sapiens",,,,"Urogenital tract; Urinary tract",,,,,"-","Pleomorphic rod","No","No","Mesophilic","-",,"Aerobic",,"Nosocomial infections","Acinetobacter baumannii ATCC 19606.This genome will be used for comparative analysis.",,99.3,98.3,100,1,,"Good","2014-12-08T22:09:34.676Z","2015-03-16T03:17:09.594Z"
"575585.3","Acinetobacter calcoaceticus RUH2202","Acinetobacter calcoaceticus RUH2202",575585,"WGS","RUH2202",,,,"MLST.Acinetobacter_baumannii_1.1042,MLST.Acinetobacter_baumannii_2.92",,"LMG 10517",,"2008-08-26T00:00:00Z","23144699","PRJNA38337","SAMN02463728","GCA_000162035.1",,"ACPK00000000","NZ_ACPK00000000","Broad Institute","assembly","454","17.29x","Newbler v. 2.0.0-PostRelease-1/21/2009",,,15,3881790,38.6,3446,3566,,"Wound","isolated from a skin wound","1980",,,,,,,,"Human, Homo sapiens",,,,"Skin",,,,,,"Rod","No","No","Mesophilic","-",,"Aerobic",,"Nosocomial infections","Acinetobacter calcoaceticus RUH2202.Strain RUH 2202 was isolated from a skin wound.This strain will be used for comparative genome analysis.",,99.3,98.6,100,0.6,,"Good","2014-12-08T22:09:39.745Z","2015-03-16T03:17:09.594Z"
"575587.11","Acinetobacter junii SH205",,575587,"WGS","SH205",,,,,,,,"2015-03-12T00:00:00Z",,"PRJNA38341","SAMN02463730","GCA_000162075.1",,"ACPM01000000",,"Broad Institute",,,,,,,44,3463059,37.3,3435,3186,,"patient's perineum","recovered from a patient's perineum",,,,,,,,"env_biome:terrestrial biome [ENVO:00000446]","Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","No",,"Mesophilic",,,,,"Nosocomial infections","Acinetobacter junii SH205. Strain SH 205 was recovered from a patient's perineum. This strain will be used for comparative genome analysis.",,98.5,97.2,100,,,"Good","2017-11-24T18:38:16.681Z","2017-11-24T18:38:16.681Z"
"575587.3","Acinetobacter junii SH205","Acinetobacter junii SH205",575587,"WGS","SH205",,,,,,"CCUG 57821",,"2008-08-26T00:00:00Z","23144699","PRJNA38341","SAMN02463730","GCA_000162075.1",,"ACPM00000000","NZ_ACPM00000000","Broad Institute","assembly","454","29.15x","Newbler 2.0.0-PostRelease-1/21/2009",,,44,3463059,38.7,3140,3186,,"patient's perineum","recovered from a patient's perineum",,,,,,,,,"Human, Homo sapiens",,,,"Gastrointestinal tract",,,,,"-","Rod","No",,"Mesophilic","-",,,,"Nosocomial infections","Acinetobacter junii SH205.Strain SH 205 was recovered from a patient's perineum.This strain will be used for comparative genome analysis.",,98.5,97.3,100,,,"Good","2014-12-08T22:09:41.163Z","2015-03-16T03:17:09.594Z"
"575588.3","Acinetobacter lwoffii SH145","Acinetobacter lwoffii SH145",575588,"WGS","SH145",,,,,,"CCUG 57819",,"2008-08-26T00:00:00Z","23144699","PRJNA38343","SAMN02463731","GCA_000162095.1",,"ACPN00000000","NZ_ACPN00000000","Broad Institute","assembly","454-GS-FLX","22.06x","Newbler 2.0.0-PostRelease-1/21/2009",,,76,3481004,42.6,3031,3134,,"Skin","recovered from a patient's hand","1994",,,,,,,,"Human, Homo sapiens",,,,"Skin",,,,,"-","Rod","No",,"Mesophilic","-",,"Aerobic",,"Nosocomial infections","Acinetobacter lwoffii SH145.Strain SH 145 was recovered from a patient's hand.This strain will be used for comparative genome analysis.",,98.8,98.2,100,,,"Good","2014-12-08T22:09:41.340Z","2015-03-16T03:17:09.594Z"
"575589.10","Acinetobacter radioresistens SH164",,575589,"WGS","SH164",,,,,,,,"2015-03-12T00:00:00Z",,"PRJNA38345","SAMN02463732","GCA_000162115.1",,"ACPO01000000",,"Broad Institute",,,,,,,18,3158014,41.24,3052,2874,,"patient's forehead","recovered from a patient's forehead",,,,,,,,"env_biome:terrestrial biome [ENVO:00000446]","Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic",,"Nosocomial infections","Acinetobacter radioresistens SH164. Strain SH 164 was recovered from a patient's forehead. This strain will be used for comparative genome analysis.",,99.9,99.9,100,0.7,,"Good","2017-11-24T18:54:35.019Z","2017-11-24T18:54:35.019Z"
"575589.3","Acinetobacter radioresistens SH164","Acinetobacter radioresistens SH164",575589,"WGS","SH164",,,,,,"CCUG 57822",,"2008-08-26T00:00:00Z","23144699","PRJNA38345","SAMN02463732","GCA_000162115.1",,"ACPO00000000","NZ_ACPO00000000","Broad Institute","assembly","454-GS-FLX","40.04x","Newbler v. 2.0.0-PostRelease-1/21/2009",,,18,3158014,41.5,2880,2874,,"Skin","recovered from a patient's forehead","1994",,,,,,,,"Human, Homo sapiens",,,,"Gastrointestinal tract",,,,,"-","Rod","No","No","Mesophilic","-",,"Aerobic",,"Nosocomial infections","Acinetobacter radioresistens SH164.Strain SH 164 was recovered from a patient's forehead.This strain will be used for comparative genome analysis.",,99.8,99.8,100,0.7,,"Good","2014-12-08T22:09:42.138Z","2015-03-16T03:17:09.594Z"
"596318.3","Acinetobacter radioresistens SK82","Acinetobacter radioresistens SK82",596318,"WGS","SK82",,,,,,"BEI HM-107",,"2009-08-05T00:00:00Z",,"PRJNA34081","SAMN00001943","GCA_000175675.1","SRR013524","ACVR00000000","NZ_ACVR00000000","J. Craig Venter Institute","assembly","454","21x","Newbler/1.1.03.24",,,82,3283705,41.5,3038,3188,,"human skin","isolated from human skin",,,,,,,,,"Human, Homo sapiens",,,,"Skin; Right arm",,,,,"-","Rod","No","No","Mesophilic","-",,"Aerobic",,"Nosocomial infections","Acinetobacter radioresistens SK82. This strain was isolated from human skin.",,99.7,99.6,100,2,,"Good","2014-12-08T22:09:42.191Z","2015-03-16T03:17:09.594Z"
"596318.6","Acinetobacter radioresistens SK82",,596318,"WGS","SK82",,,,,,,,"2013-06-05T00:00:00Z",,"PRJNA34081","SAMN00001943","GCA_000175675.1",,"ACVR01000000",,"J. Craig Venter Institute",,,,,,,82,3283705,41.49,3226,3188,,"human skin","isolated from human skin",,,,,,,,"env_biome:terrestrial biome [ENVO:00000446]","Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic",,"Nosocomial infections","Acinetobacter radioresistens SK82. This strain was isolated from human skin.",,99.7,99.6,100,2,,"Good","2017-11-24T18:54:39.571Z","2017-11-24T18:54:39.571Z"
"710094.4","Acinetobacter baumannii AB056","Acinetobacter baumannii AB056",710094,"WGS","AB056",,,,"MLST.Acinetobacter_baumannii_2.1",,,,"2010-01-25T00:00:00Z","27458211","PRJNA43427","SAMN02469414","GCA_000177695.1",,"ADGZ00000000","NZ_ADGZ00000000","Case Western Reserve University","assembly","Solexa","40x","Velvet v. 0.7.55",,,959,3844254,39.1,3567,4084,,"Blood","isolated in 2004 from a patient at Walter Reed Army Medical Center with a bloodstream infection","2004","United States","Walter Reed Army Medical Center",,,,,,"Human, Homo sapiens",,,,,,,"Resistant","AMR Panel","-","Pleomorphic rod","No","No","Mesophilic","-",,,,"Nosocomial infections","Acinetobacter baumannii AB056.A. baumannii AB056 was isolated in 2004 from a patient at Walter Reed Army Medical Center with a bloodstream infection.A set of closely related strains from an outbreak at a single hospital have been compared, leading to inferences about the extent of mobile element-driven gene transfer in the evolution of antibiotic resistance.",,99.1,97.4,99,2.1,,"Good","2014-12-08T22:09:31.980Z","2015-03-16T03:17:09.594Z"
"886886.3","Acinetobacter baumannii AB210","Acinetobacter baumannii AB210",886886,"WGS","AB210",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2011-05-18T00:00:00Z","21565804","PRJNA52391","SAMN02471594","GCA_000189655.2",,"AEOX00000000","-","University of Birmingham","assembly","454 GS FLX","31x","Newbler v. 2.5",,,106,4061440,38.84,3869,,,,,,,,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia","Acinetobacter baumannii AB210.This strain will be used for comparative genome analysis.",,99.2,98.4,100,,,"Good","2014-12-08T22:09:32.164Z","2015-03-16T03:17:09.594Z"
"886888.3","Acinetobacter baumannii 3990","Acinetobacter baumannii 3990",886888,"WGS","3990",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2011-02-17T00:00:00Z","27458211","PRJNA52395","SAMN02471598","GCA_000189675.2",,"AEOY00000000","-","University of Birmingham","assembly","454 GS FLX","15x","Newbler v. 2.0.01.14",,,96,4015011,38.84,3838,,,,,"2007","Italy",,,,,,,"Human, Homo sapiens",,,,,,,"Resistant","AMR Panel",,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia","Acinetobacter baumannii 3990.This strain will be used for comparative genome analysis.",,99.3,98.6,100,0.5,,"Good","2014-12-08T22:09:30.154Z","2015-03-16T03:17:09.594Z"
"886889.3","Acinetobacter baumannii 3909","Acinetobacter baumannii 3909",886889,"WGS","3909",,,,"MLST.Acinetobacter_baumannii_2.78",,,,,"27458211","PRJNA52397","SAMN02471606","GCA_000189695.2",,"AEOZ00000000","-","University of Birmingham","assembly","454 GS FLX","12x","Newbler v. 2.0.01.14",,,236,3954832,38.92,3747,,,"Blood",,"2006","Italy",,,,,,,"Human, Homo sapiens",,,,,,,"Resistant","AMR Panel",,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia","Acinetobacter baumannii 3909.This strain will be used for comparative genome analysis.",,98.7,97.4,99,1.1,,"Good","2014-12-08T22:09:30.113Z","2015-03-16T03:17:09.594Z"
"886890.3","Acinetobacter baumannii 4190","Acinetobacter baumannii 4190",886890,"WGS","4190",,,,"MLST.Acinetobacter_baumannii_1.992,MLST.Acinetobacter_baumannii_2.25",,,,,"21398548,20456455","PRJNA52399","SAMN02471587","GCA_000189715.2",,"AEPA00000000","-","University of Birmingham","assembly","454 GS FLX","10x","Newbler v. 2.0.01.14",,,396,4032291,39.08,3951,,,,,"2009","Italy",,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia","Acinetobacter baumannii 4190.This strain will be used for comparative genome analysis.",,98.7,95.7,97.4,3.1,,"Good","2014-12-08T22:09:30.189Z","2015-03-16T03:17:09.594Z"
"903924.3","Acinetobacter baumannii Canada BC1","Acinetobacter baumannii Canada BC1",903924,"WGS","Canada BC1",,,,"MLST.Acinetobacter_baumannii_2.1",," ",,"2012-10-31T00:00:00Z",,"PRJNA53447","SAMN00761234","GCA_000309275.1","SRR387315","AMSZ00000000","-","Walter Reed Army Institute of Research","WGS","Illumina HiSeq 2000","62x","Celera Assembler v. 6.1",,,66,3936404,39.08,3778,3825,,"human at a Canadian civilian hospital","isolated in 2007 from a human at a Canadian civilian hospital","2007","Canada","Canada",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Nosocomial infections","Acinetobacter baumannii Canada BC1 is a multi-drug resistant (MDR) strain.  It was isolated in 2007 from a human at a Canadian civilian hospital.  It is a nosocomial spread of a war-related infection.",,99.3,98.7,100,0.5,,"Good","2014-12-08T22:09:35.261Z","2015-03-16T03:17:09.594Z"
"945555.3","Acinetobacter baumannii WM99c","Acinetobacter baumannii WM99c",945555,"WGS","WM99c",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2011-01-25T00:00:00Z","22092679","PRJNA61917","SAMN02470285","GCA_000186645.2",,"AERY00000000","-","Macquarie University","assembly","454 GS FLX","14x","Newbler v. 2.3",,,162,4042799,39.09,3854,,,"Sputum",,,"Australia",,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia","Project description not provided.",,99,97.9,99,,,"Good","2014-12-08T22:09:38.942Z","2015-03-16T03:17:09.594Z"
"945556.3","Acinetobacter baumannii D1279779","Acinetobacter baumannii D1279779",945556,"WGS","D1279779",,,,"MLST.Acinetobacter_baumannii_1.942,MLST.Acinetobacter_baumannii_2.267",,,,,"22092679","PRJNA61919","SAMN02603576","GCA_000186665.4",,"AERZ00000000","NC_020547.2,NC_020525.1","Macquarie University","assembly","454 GS FLX","17x","Newbler v. 2.3",,,88,3652764,38.89,3434,,,"Blood",,"2009","Australia",,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia","Project description not provided.",,98.8,98.3,98.4,,,"Good","2014-12-08T22:09:35.281Z","2015-03-16T03:17:09.594Z"
"992402.3","Acinetobacter baumannii ABNIH1","Acinetobacter baumannii ABNIH1",992402,"WGS","ABNIH1",,,,,,,,"2011-08-01T00:00:00Z","21825119","PRJNA63335","SAMN00855421","GCA_000222225.2","SRR488134,SRR488135","AFSZ00000000","-",,"assembly",,,,,,103,3899186,39.12,3739,3697,,,,"2007",,,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia",,,99.3,97.2,100,1,,"Good","2014-12-08T22:09:32.547Z","2015-03-16T03:17:09.594Z"
"992403.3","Acinetobacter baumannii ABNIH2","Acinetobacter baumannii ABNIH2",992403,"WGS","ABNIH2",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2011-08-24T00:00:00Z","21825119","PRJNA63337","SAMN00857848","GCA_000222245.2","SRR488147,SRR488148","AFTA00000000","-",,"assembly",,,,,,125,3938086,39.14,3691,3809,,,,"2007",,,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia",,,99.1,98.1,100,0.5,,"Good","2014-12-08T22:09:33.118Z","2015-03-16T03:17:09.594Z"
"992404.3","Acinetobacter baumannii ABNIH3","Acinetobacter baumannii ABNIH3",992404,"WGS","ABNIH3",,,,"MLST.Acinetobacter_baumannii_1.353,MLST.Acinetobacter_baumannii_2.415",,,,"2011-08-01T00:00:00Z","21825119","PRJNA63339","SAMN00857859","GCA_000222265.2","SRR488149,SRR488150","AFTB00000000","-",,"assembly",,,,,,285,4063283,39.06,3838,4044,,,,"2007",,,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia",,,99.1,97.6,99.5,1,,"Good","2014-12-08T22:09:33.303Z","2015-03-16T03:17:09.594Z"
"992405.3","Acinetobacter baumannii ABNIH4","Acinetobacter baumannii ABNIH4",992405,"WGS","ABNIH4",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2011-08-01T00:00:00Z","21825119","PRJNA63341","SAMN00857901","GCA_000222285.2","SRR488249","AFTC00000000","-",,"assembly",,,,,,184,3988750,39.15,3833,3891,,,,"2007",,,,,,,,"Human, Homo sapiens",,,,,,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia",,,99.3,97.9,100,1,,"Good","2014-12-08T22:09:33.327Z","2015-03-16T03:17:09.594Z"
